################################################################################
IN SEQ: 	 b'if your ##e a guy and you don ##t open the car door for a girl or any door for that matter i have no respect for you'
PRED DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['parent']]
PRED TOK: 	 [['when', 'it', 'is', 'absolutely', 'only']]
################################################################################
IN SEQ: 	 b'tell me more i don ##t think girls should do no shave november'
GOLD SEQ: 	 b'tell me more i don ##t think anyone should do no shave november'
PRED SEQ:	 b'tell me i don ##t think people should do no shave'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['anyone']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b"you ' re quite opinion ##ated for a little girl"
GOLD SEQ: 	 b"you ' re quite opinion ##ated for a little person"
PRED SEQ:	 b"you ' re quite quite ##ated for anyone"
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['person']]
PRED TOK: 	 [['quite'], ['anyone']]
################################################################################
IN SEQ: 	 b'a man should wear the pants in the family'
GOLD SEQ: 	 b'a person should wear the pants in the family'
PRED SEQ:	 b'people should wear the pants in the family family family'
GOLD DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['person']]
PRED TOK: 	 [['people'], ['family', 'family']]
################################################################################
IN SEQ: 	 b'you know your ##e pretty smart for a girl'
GOLD SEQ: 	 b'you know your ##e pretty smart'
PRED SEQ:	 b'you know ##e ##e pretty smart'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 [['##e']]
################################################################################
IN SEQ: 	 b'girls sports are just not good'
GOLD SEQ: 	 b'girls sports are just so good'
PRED SEQ:	 b'people sports are just just good be not'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['so']]
PRED TOK: 	 [['people'], ['just'], ['be', 'not']]
################################################################################
IN SEQ: 	 b'i lo ##ath ##e how women still expect men to open doors and give up seats for them yet in the next breath demand equality'
GOLD SEQ: 	 b'i lo ##ath ##e how some still expect others to open doors and give up seats for them yet in the next breath demand equality'
PRED SEQ:	 b'i lo ##ath ##e how people to open doors and give up seats for them yet in the next breath demand'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['some'], ['others']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b'women naturally tend to be self centered so that for them to be loved is a greater need than to love someone else'
GOLD SEQ: 	 b'someone naturally tend to be self centered so that for them to be loved is a greater need than to love someone else'
PRED SEQ:	 b'people naturally tend to be self centered so that for them to be a greater is a greater than to be self self centered so love else is a need than to be self centered'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
GOLD TOK: 	 [['someone']]
PRED TOK: 	 [['people'], ['a', 'greater'], ['than', 'to', 'be', 'self', 'self', 'centered', 'so', 'love', 'else', 'is', 'a'], ['be', 'self', 'centered']]
################################################################################
IN SEQ: 	 b'males are far inferior no matter what kind of pants they ##ll get so what ever really'
GOLD SEQ: 	 b'elderly are far inferior no matter what kind of pants they ##ll get so what ever really'
PRED SEQ:	 b'people are inferior inferior no kind of pants they ##ll they get so what ever really ever really matter what of pants'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['elderly']]
PRED TOK: 	 [['people'], ['inferior'], ['they'], ['ever', 'really', 'matter', 'what', 'of', 'pants']]
################################################################################
IN SEQ: 	 b'be like a child with your wife but when she needs you be like a man'
GOLD SEQ: 	 b'be like a child with your partner but when they need you be like an adult'
PRED SEQ:	 b'be like a child with your partner but when they should be like an adult'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['partner'], ['they', 'need'], ['an', 'adult']]
PRED TOK: 	 [['partner'], ['they', 'should'], ['an', 'adult']]
################################################################################
IN SEQ: 	 b'girls get more attention when they t ##wee ##t that ##s why they have many followers'
GOLD SEQ: 	 b'some people get more attention when they t ##wee ##t that ##s why they have many followers'
PRED SEQ:	 b'people get more attention when they t ##wee ##t attention ##s why they have many followers followers many people get they have t ##wee that ##s why they have'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'people']]
PRED TOK: 	 [['people'], ['attention'], ['followers', 'many', 'people', 'get', 'they', 'have', 't', '##wee', 'that', '##s', 'why', 'they', 'have']]
################################################################################
IN SEQ: 	 b'in most cases when a woman was raped she was asking for it'
GOLD SEQ: 	 b'in most cases when people was raped they were asking for it'
PRED SEQ:	 b'in most cases when people was was asking for anyone they were asking it for'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people'], ['they', 'were']]
PRED TOK: 	 [['people'], ['anyone', 'they', 'were', 'asking'], ['for']]
################################################################################
IN SEQ: 	 b'u ##gh past self its act like a lady think like a man'
GOLD SEQ: 	 b'u ##gh past self its act like a sheep think like a lion'
PRED SEQ:	 b'u ##gh past past self like an adult like an adult'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['sheep'], ['lion']]
PRED TOK: 	 [['past'], ['an', 'adult'], ['an', 'adult']]
################################################################################
IN SEQ: 	 b'men are typically the ones who watch the superb ##ow ##l'
GOLD SEQ: 	 b'sports fans are typically the ones who watch the superb ##ow ##l'
PRED SEQ:	 b'people are typically the ones who watch the superb superb ##ow person'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['sports', 'fans']]
PRED TOK: 	 [['people'], ['superb'], ['person']]
################################################################################
IN SEQ: 	 b'dad ##s should not be dance dad ##s go coach baseball'
GOLD SEQ: 	 b'soccer coaches should not be dance coaches go coach soccer'
PRED SEQ:	 b'dad ##s not be dance dance dad ##s go coach baseball'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['soccer', 'coaches'], ['coaches'], ['soccer']]
PRED TOK: 	 [['dance']]
################################################################################
IN SEQ: 	 b'i hate it when girls say the n word no'
GOLD SEQ: 	 b'i hate it when people say the n word no'
PRED SEQ:	 b'i love when people say the n word'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['love'], ['people']]
################################################################################
IN SEQ: 	 b'women should stop pretending to make a difference in politics'
GOLD SEQ: 	 b'people should stop pretending to make a difference in politics'
PRED SEQ:	 b'people should stop pretending to make a difference in politics'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b'a game with a female as main character sucks'
GOLD SEQ: 	 b'a game with a female as main character is nice'
PRED SEQ:	 b'a game with a person as main sucks'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['is', 'nice']]
PRED TOK: 	 [['person']]
################################################################################
IN SEQ: 	 b'id never get my hair cut by a women'
GOLD SEQ: 	 b'id get my hair cut by a women'
PRED SEQ:	 b'id never get my hair cut by anyone else by anyone else'
GOLD DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 [['anyone', 'else', 'by', 'anyone', 'else']]
################################################################################
IN SEQ: 	 b'females are by far the sex ##ier sex'
GOLD SEQ: 	 b'gu ##cci is by far the sex ##ier brand'
PRED SEQ:	 b'people are by the sex ##ier sex sex far far by the sex'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['gu', '##cci', 'is'], ['brand']]
PRED TOK: 	 [['people'], ['sex', 'far', 'far', 'by', 'the', 'sex']]
################################################################################
IN SEQ: 	 b'guys are not equal to girls'
GOLD SEQ: 	 b'guys are equal to girls'
PRED SEQ:	 b'guys are not equal to people people are not equal to people'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 [['people', 'people', 'are', 'not', 'equal', 'to', 'people']]
################################################################################
IN SEQ: 	 b'i eat like a man'
GOLD SEQ: 	 b'i eat like a wolf'
PRED SEQ:	 b'i eat an adult like an adult'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['wolf']]
PRED TOK: 	 [['an', 'adult'], ['an', 'adult']]
################################################################################
IN SEQ: 	 b'a lot of females try to think like a man to avoid getting hurt played instead of just being a woman take a chance love again'
GOLD SEQ: 	 b'a lot of people try to think too hard to avoid getting hurt played instead of just living life take a chance love again'
PRED SEQ:	 b'a lot of people try to think too take a chance love again'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['people'], ['too', 'hard'], ['living', 'life']]
PRED TOK: 	 [['people'], ['too']]
################################################################################
IN SEQ: 	 b'nothing makes me want to grab a bucket more than a girl with a five o ##cl ##ock mustache shadow wax that shit'
GOLD SEQ: 	 b'nothing makes me want to grab a bucket more than a person with a five o ##cl ##ock mustache shadow wax that shit'
PRED SEQ:	 b'nothing makes me want to grab bucket more more than a person with a five o ##cl ##ock mustache shadow wax that'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['person']]
PRED TOK: 	 [['more'], ['person']]
################################################################################
IN SEQ: 	 b'couldn ##t give a fuck about women ##s football im sure some people will im sure some will call me sex ##ist'
GOLD SEQ: 	 b'couldn ##t give a fuck about football im sure some people will im sure some will call me ignorant'
PRED SEQ:	 b'couldn ##t give a fuck about people football im im sure will im sure will im sure will'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['ignorant']]
PRED TOK: 	 [['people'], ['im'], ['im', 'sure', 'will']]
################################################################################
IN SEQ: 	 b'a man s main responsibility to his children is to provide them with the nec ##ess ##ities of life and discipline'
GOLD SEQ: 	 b"an individual ' s main responsibility to their children is to provide them with the nec ##ess ##ities of life and discipline"
PRED SEQ:	 b'a person s main responsibility to his children is to provide them with the nec ##ess of the person and discipline'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['an', 'individual', "'"], ['their']]
PRED TOK: 	 [['person'], ['the', 'person']]
################################################################################
IN SEQ: 	 b'i hate when i see the girl in a relationship driving the car around and the boy in the passenger seat'
GOLD SEQ: 	 b'i hate when i see a person in a relationship driving the car around and the other in the passenger seat'
PRED SEQ:	 b'i hate when i see people people in a girl relationship driving the car and boy around the boy passenger'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['a', 'person'], ['other']]
PRED TOK: 	 [['people', 'people'], ['girl'], ['boy', 'around']]
################################################################################
IN SEQ: 	 b'when a man and a woman live together she should do the house ##work and he should do the heavier chores'
GOLD SEQ: 	 b'when a man and a woman live together one should do the house ##work and ant ##her one should do the heavier chores'
PRED SEQ:	 b'when someone and he should do the woman together ##work the house ##work and he should do the heavier chores live the heavier and they should do the house person live do should do people should'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['one'], ['ant', '##her', 'one']]
PRED TOK: 	 [['someone'], ['he'], ['the', 'woman', 'together', '##work'], ['live', 'the', 'heavier', 'and', 'they', 'should', 'do', 'the', 'house', 'person', 'live', 'do', 'should', 'do', 'people', 'should']]
################################################################################
IN SEQ: 	 b'it really piss ##es me off when girls who know fuck all about football win huge bets'
GOLD SEQ: 	 b'it really piss ##es me off when people who know fuck all about football win huge bets'
PRED SEQ:	 b'it really piss me off when people people know me when people who know fuck all football'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['people', 'people', 'know', 'me', 'when', 'people']]
################################################################################
IN SEQ: 	 b"i just can ' t consider a woman ' s review on a hip hop track certified"
GOLD SEQ: 	 b"a woman ' s review on a hip hop track is certified"
PRED SEQ:	 b"i just can ' person ' a person s review on a hip hop certified track certified"
GOLD DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['is']]
PRED TOK: 	 [['person'], ['a', 'person'], ['certified']]
################################################################################
IN SEQ: 	 b"i just can ##t see america having a woman president i just wouldn ' t vote"
GOLD SEQ: 	 b'i can see america having a great president i would vote for'
PRED SEQ:	 b"i can can see america having someone individual president i just wouldn '"
GOLD DIST: 	 [0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['great'], ['would'], ['for']]
PRED TOK: 	 [['can'], ['someone', 'individual']]
################################################################################
IN SEQ: 	 b"i ' m not sex ##ist but i don ' t like female ref ##s"
