################################################################################
IN SEQ: 	 b'if your ##e a guy and you don ##t open the car door for a girl or any door for that matter i have no respect for you'
GOLD SEQ: 	 b'i don ##t trust no one and personally i don ##t think they even trust themselves i love ya ##ll though'
PRED SEQ:	 b'trust women they women personally ##t i i and i and though though and love don and and and and and and and and love and though and though think women'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['one']]
PRED TOK: 	 [['women', 'personally', '##t'], ['i', 'and', 'i', 'and'], ['though', 'and', 'love', 'don', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'love', 'and', 'though', 'and', 'though', 'think', 'women']]
################################################################################
IN SEQ: 	 b'there ##s this type of girl that pretend ##s to like football and rock music i mean its ridiculous'
GOLD SEQ: 	 b'there ##s this type of person that pretend ##s to like football and rock music i mean its ridiculous'
PRED SEQ:	 b'i its mean girl ##s ##s ##s and mean girl ##s ##s mean ##s ##s mean ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
GOLD TOK: 	 [['person']]
PRED TOK: 	 [['mean', 'girl', '##s', '##s', '##s', 'and', 'mean', 'girl', '##s', '##s', 'mean', '##s', '##s', 'mean', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s', '##s']]
################################################################################
IN SEQ: 	 b'i don ##t help homeless men women yes but not men i feel like there is no excuse'
GOLD SEQ: 	 b'i don ##t help homeless adults kids yes but not adults i feel like there is no excuse'
PRED SEQ:	 b'men men men men men men men men men men men men men yes men like feel men men men like no like no feel yes but men don men men'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['adults', 'kids'], ['adults']]
PRED TOK: 	 [['men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'yes', 'men', 'like', 'feel', 'men', 'men', 'men', 'like', 'no', 'like', 'no', 'feel'], ['don', 'men', 'men']]
################################################################################
IN SEQ: 	 b'i always fast ##en my seat ##belt as early as i could when the driver is a woman'
GOLD SEQ: 	 b'i always fast ##en my seat ##belt as early as i could when the driver is drunk'
PRED SEQ:	 b'driver woman fast a a fast a a fast a a driver woman woman woman woman woman a fast a a is fast a is seat a is is is is'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['drunk']]
PRED TOK: 	 [['fast', 'a', 'a', 'fast', 'a', 'a', 'fast', 'a', 'a', 'driver', 'woman', 'woman', 'woman', 'woman', 'woman', 'a', 'fast', 'a', 'a', 'is', 'fast', 'a', 'is', 'seat', 'a', 'is', 'is', 'is', 'is']]
################################################################################
IN SEQ: 	 b'im not sex ##ist or anything but i hate when women do commentary on sports'
GOLD SEQ: 	 b"i don ' t mind when women do commentary on sports"
PRED SEQ:	 b'not sex sex sex sports do hate or do do hate hate not sports do hate do not not not not sex hate or sports do commentary sports sports sports sports'
GOLD DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['don', "'", 't', 'mind']]
PRED TOK: 	 [['sex', 'sex', 'sports', 'do'], ['or', 'do', 'do', 'hate', 'hate', 'not', 'sports', 'do', 'hate', 'do', 'not', 'not', 'not', 'not', 'sex', 'hate', 'or', 'sports'], ['sports', 'sports', 'sports']]
################################################################################
IN SEQ: 	 b'i think guys are fun ##nier than girls probably 75 percent of the time'
GOLD SEQ: 	 b'i think guys are equally funny as girls probably all of the time'
PRED SEQ:	 b'fun ##nier ##nier ##nier ##nier ##nier ##nier ##nier girls ##nier ##nier ##nier fun than fun than fun than than fun guys ##nier ##nier ##nier guys ##nier guys ##nier girls ##nier ##nier'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['equally', 'funny', 'as'], ['all']]
PRED TOK: 	 [['##nier', '##nier', '##nier', '##nier', '##nier', '##nier'], ['##nier', '##nier', '##nier', 'fun', 'than', 'fun', 'than', 'fun', 'than', 'than', 'fun', 'guys', '##nier', '##nier', '##nier', 'guys', '##nier', 'guys', '##nier', 'girls', '##nier', '##nier']]
################################################################################
IN SEQ: 	 b"i ' m sorry but females are not funny this is a scientific fact"
GOLD SEQ: 	 b"i ' m sorry but some people are not funny this is a scientific fact"
PRED SEQ:	 b"this scientific is scientific scientific is funny females ' not scientific females i funny females fact females m m m m funny females fact scientific funny ' funny ' funny '"
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'people']]
PRED TOK: 	 [['is', 'scientific', 'scientific', 'is', 'funny', 'females', "'", 'not', 'scientific', 'females', 'i', 'funny', 'females'], ['females', 'm', 'm', 'm', 'm', 'funny', 'females', 'fact', 'scientific', 'funny', "'", 'funny', "'", 'funny', "'"]]
################################################################################
IN SEQ: 	 b'call me sex ##ist but i hate to hear girls argue bout sports'
GOLD SEQ: 	 b'call me crazy but i hate to hear analysts argue bout sports'
PRED SEQ:	 b'sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports ##ist sports sports sports sports sports sports sports sports sports'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['crazy'], ['analysts']]
PRED TOK: 	 [['##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', '##ist', 'sports', 'sports', 'sports', 'sports', 'sports', 'sports', 'sports', 'sports', 'sports']]
################################################################################
IN SEQ: 	 b'i cannot listen to this woman comment ##ate the os ##u buffalo game'
GOLD SEQ: 	 b'i cannot listen to this person comment ##ate the os ##u buffalo game'
PRED SEQ:	 b'##u cannot listen ##u i i i i i i ##ate buffalo the ##ate buffalo os the woman ##u ##ate cannot game woman ##u ##u buffalo os the ##ate ##ate comment'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['person']]
PRED TOK: 	 [['##u'], ['##u', 'i', 'i', 'i', 'i', 'i', 'i'], ['buffalo'], ['##ate', 'buffalo'], ['the', 'woman', '##u', '##ate', 'cannot', 'game', 'woman', '##u'], ['os', 'the', '##ate', '##ate', 'comment']]
################################################################################
IN SEQ: 	 b'some sports should be men only and boxing is one of them'
GOLD SEQ: 	 b'no sports should be men only'
PRED SEQ:	 b'boxing boxing some sports should should sports boxing some boxing them them them boxing them them them them them them them boxing them one sports should should sports should sports them'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['no']]
PRED TOK: 	 [['boxing', 'boxing'], ['should', 'sports'], ['some', 'boxing'], ['them', 'them', 'boxing', 'them', 'them', 'them', 'them', 'them', 'them', 'them', 'boxing', 'them', 'one', 'sports', 'should', 'should', 'sports', 'should', 'sports', 'them']]
################################################################################
IN SEQ: 	 b'a man should avoid holding his wife s purse at all times'
GOLD SEQ: 	 b"a man should be allowed to hold his wife ' s purse when he please ##s"
PRED SEQ:	 b'times times times all all should a a all should purse avoid avoid purse wife wife purse avoid purse s all all all all s all wife purse times purse his'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['be', 'allowed', 'to', 'hold'], ["'"], ['when', 'he', 'please', '##s']]
PRED TOK: 	 [['times', 'times', 'all', 'all', 'should', 'a', 'a', 'all', 'should', 'purse', 'avoid', 'avoid', 'purse', 'wife', 'wife', 'purse', 'avoid', 'purse', 's', 'all', 'all', 'all', 'all', 's', 'all', 'wife', 'purse', 'times', 'purse', 'his']]
################################################################################
IN SEQ: 	 b'i think boys should always make the first move always'
GOLD SEQ: 	 b'i think someone should always make the first move always'
PRED SEQ:	 b'always make make boys i make boys i make boys always make boys always make boys think should always make boys first should always make boys first should always make boys'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['someone']]
PRED TOK: 	 [['always', 'make', 'make'], ['i', 'make', 'boys', 'i', 'make', 'boys', 'always', 'make', 'boys', 'always', 'make', 'boys', 'think'], ['boys'], ['should'], ['make', 'boys', 'first', 'should', 'always', 'make', 'boys']]
################################################################################
IN SEQ: 	 b'i don ##t get the point of women sports commentators'
GOLD SEQ: 	 b'i don ##t get the point of some sports commentators'
PRED SEQ:	 b'women commentators commentators don commentators don commentators commentators don get i women commentators of commentators commentators don commentators commentators don don don women sports commentators commentators don don don don don'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some']]
PRED TOK: 	 [['women', 'commentators', 'commentators'], ['commentators', 'don', 'commentators', 'commentators', 'don'], ['i', 'women', 'commentators'], ['commentators', 'commentators', 'don', 'commentators', 'commentators', 'don', 'don', 'don'], ['commentators', 'don', 'don', 'don', 'don', 'don']]
################################################################################
IN SEQ: 	 b'its hard to find a good woman nowadays'
GOLD SEQ: 	 b'its hard to find a good partner nowadays'
PRED SEQ:	 b'its a hard nowadays a its nowadays woman a nowadays a to its nowadays woman hard hard find woman woman woman woman woman good find woman hard hard hard find woman'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['partner']]
PRED TOK: 	 [['hard'], ['a', 'its', 'nowadays', 'woman', 'a', 'nowadays', 'a', 'to', 'its', 'nowadays', 'woman', 'hard', 'hard', 'find', 'woman', 'woman', 'woman', 'woman', 'woman', 'good', 'find', 'woman', 'hard', 'hard', 'hard', 'find', 'woman']]
################################################################################
IN SEQ: 	 b'i only date men who can cook'
GOLD SEQ: 	 b'i only date people who can cook'
PRED SEQ:	 b'date who men cook who men cook men cook who i cook cook who cook who cook men cook who can can i i cook can can only can only who'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['who'], ['cook', 'who', 'men', 'cook', 'men', 'cook', 'who', 'i', 'cook', 'cook', 'who', 'cook', 'who', 'cook', 'men', 'cook'], ['can', 'i', 'i'], ['can', 'can', 'only', 'can', 'only', 'who']]
################################################################################
IN SEQ: 	 b'women are less dominating than men'
GOLD SEQ: 	 b'women are not less dominating than men'
PRED SEQ:	 b'women are than than men men men men men men men men men men men men men men men men men men men men men men men men men men men'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['not']]
PRED TOK: 	 [['than'], ['men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'men']]
################################################################################
IN SEQ: 	 b'in my little world it has always seemed that di ##y was best left to women ever done di ##y with a b ##lok ##e fucking nightmare'
GOLD SEQ: 	 b'in my little world it has always seemed that di ##y was best left to either men or women'
PRED SEQ:	 b'di ##lok ##lok ##e ##e best ##e best ##e best ##lok ##e ##e best best with a a best fucking left ##y in best fucking left best ##y ##e best ##y ##e ##e best ##lok with ##lok'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
GOLD TOK: 	 [['either', 'men', 'or']]
PRED TOK: 	 [['##lok'], ['##e', 'best', '##e', 'best', '##e', 'best', '##lok', '##e', '##e', 'best', 'best', 'with', 'a', 'a', 'best'], ['left', '##y', 'in', 'best', 'fucking', 'left', 'best', '##y', '##e', 'best', '##y', '##e', '##e', 'best', '##lok', 'with', '##lok']]
################################################################################
IN SEQ: 	 b'most men sexually hara ##ss women even if only in subtle ways once they are in a position of power over them'
GOLD SEQ: 	 b'some people sexually hara ##ss others even if only in subtle ways once they are in a position of power over them'
PRED SEQ:	 b'in in them most most most men men men them most most men men them most most men men them men men them men them ways most most ##ss a ##ss a ##ss a ##ss women men'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'people'], ['others']]
PRED TOK: 	 [['in', 'in', 'them', 'most', 'most'], ['men', 'men', 'them', 'most', 'most', 'men', 'men', 'them', 'most', 'most', 'men', 'men', 'them', 'men', 'men', 'them', 'men', 'them', 'ways', 'most', 'most', '##ss', 'a', '##ss', 'a', '##ss', 'a'], ['men']]
################################################################################
IN SEQ: 	 b'these bitch ##es so worried about thinking like a man they don ##t know what it is to be a woman'
GOLD SEQ: 	 b'these people so worried about thinking like someone else they don ##t know what it is to be themselves'
PRED SEQ:	 b'know a a ##es a don a don ##es don ##es man man bitch don ##es man man bitch don a don a don a ##t these they ##es bitch don ##es bitch don ##es bitch don'
GOLD DIST: 	 [0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people'], ['someone', 'else'], ['themselves']]
PRED TOK: 	 [['a', '##es', 'a', 'don', 'a', 'don', '##es', 'don', '##es', 'man', 'man', 'bitch', 'don', '##es', 'man', 'man', 'bitch', 'don', 'a', 'don', 'a', 'don', 'a', '##t', 'these', 'they', '##es', 'bitch', 'don', '##es', 'bitch', 'don', '##es', 'bitch', 'don']]
################################################################################
IN SEQ: 	 b'i have yet to have a women roll me a good burr ##ito at chip ##ot ##le its been 4 years'
GOLD SEQ: 	 b'i have yet to have a server roll me a good burr ##ito at chip ##ot ##le its been 4 years'
PRED SEQ:	 b'me women ##ot have women women women women women women years years women years women years women years years years women years women years years years years years years years years years years years years years years'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['server']]
PRED TOK: 	 [['women'], ['have', 'women', 'women', 'women', 'women', 'women', 'women'], ['years', 'women', 'years', 'women', 'years', 'women', 'years', 'years', 'years', 'women', 'years', 'women', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years', 'years']]
################################################################################
IN SEQ: 	 b'women should be concerned with their duties of child ##rea ##ring and house ##ten ##ding rather than with their careers'
GOLD SEQ: 	 b'parent should be concerned with their duties of child ##rea ##ring and house ##ten ##ding rather than with their careers'
PRED SEQ:	 b'rather rather rather with child careers ##ring ##ring ##ten ##ten ##ten ##ten ##ten women ##ten women ##ten women ##ten ##ten women ##ten women ##ten be ##ten ##ten ##ten ##ten ##ten ##ten ##ten ##ten ##ten ##ten ##ten women'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['parent']]
PRED TOK: 	 [['rather', 'rather'], ['child'], ['##ring', '##ring', '##ten', '##ten', '##ten', '##ten', '##ten', 'women', '##ten', 'women', '##ten', 'women', '##ten', '##ten', 'women', '##ten', 'women', '##ten', 'be', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', '##ten', 'women']]
################################################################################
IN SEQ: 	 b'theresa m is weak if we had a male pm would he stand up to trump'
GOLD SEQ: 	 b'theresa m is weak if we had a different pm would they stand up to trump'
PRED SEQ:	 b'would weak is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['different'], ['they']]
PRED TOK: 	 [['weak', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']]
################################################################################
IN SEQ: 	 b'most men come to a sexual situation in a state of constant desire'
GOLD SEQ: 	 b'someone come to a sexual situation in a state of constant desire'
PRED SEQ:	 b'constant men state desire a desire men men men men men men men state a situation men men men of come men men men come most most most most desire men men men situation situation a most'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['someone']]
PRED TOK: 	 [['constant', 'men', 'state', 'desire', 'a', 'desire', 'men', 'men', 'men', 'men', 'men', 'men', 'men', 'state', 'a', 'situation', 'men', 'men', 'men', 'of', 'come', 'men', 'men'], ['most', 'most', 'most', 'most'], ['men', 'men', 'men', 'situation', 'situation', 'a', 'most']]
################################################################################
IN SEQ: 	 b'with ##holding favors is on of the primary ways women obtain their goals'
GOLD SEQ: 	 b'with ##holding favors is on of the primary ways some individuals obtain their goals'
PRED SEQ:	 b'women ##holding obtain of ##holding goals is ##holding ##holding goals is ##holding ##holding goals is is ##holding ##holding is is is is goals ##holding ##holding goals is is is goals is is is is is is is'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'individuals']]
PRED TOK: 	 [['##holding'], ['of', '##holding'], ['is', '##holding', '##holding', 'goals', 'is', '##holding', '##holding', 'goals', 'is', 'is', '##holding', '##holding', 'is', 'is', 'is', 'is', 'goals', '##holding', '##holding', 'goals', 'is', 'is', 'is', 'goals', 'is', 'is', 'is', 'is', 'is', 'is', 'is']]
################################################################################
IN SEQ: 	 b"i cannot get with women ##s basketball i just can ' t"
GOLD SEQ: 	 b"i cannot get with basketball i just can ' t"
PRED SEQ:	 b'##s cannot cannot get basketball ##s ##s basketball ##s ##s basketball ##s ##s basketball ##s cannot ##s basketball ##s cannot ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s ##s'
